Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-12-30 07:00:00-07:00,214.46686935,14.116253116666666,0.3974533892079042,6.5,22.33402700773338,83.71478775652639,87.80404752137069,122.89108529462091,0.0,9.052100688783048,37.57008096630127,1.0,9.052100688783048,0.025526918214832856,2.857142857142857,-3.651890267222222,0.9451404248333332,24.463659972609143,24.46365883749887,24.46365778185142,24.468833323120037,24.468833424852566,24.468833884551312,24.46883441904089,24.468834716667338,24.47330906982952,24.47330868498508,24.473308117290728,24.473307499022994,3.1388827642210795,3.0722095313730167,3.0182860383802645,2.978985065676151,2.953347695066692,2.947257519494956,2.9570221306195466,2.9816939229894954,3.019787048135607,3.0755176910493924,3.1354848816278933,3.201905116873205,4.874426326738289,90.0,0.7075138994493038,1.8607595348015082
2021-12-30 08:00:00-07:00,719.1903500000001,35.98500833333333,0.3337352581627876,7.5,159.03514747204017,60.735374928546825,80.1484877108405,131.51141147447663,4.662936703425655e-16,16.240950232539387,415.09126718357,1.0,16.240950232539387,56.091835545971136,2.857142857142857,1.8075911729444445,4.486587681666666,383.89541449549483,384.0037853165813,384.10775683377057,384.3429029872708,384.43857839665446,384.53097042189927,385.46489796656584,386.34993551998207,387.2184515025971,388.0434721510917,388.84957094114236,389.69155185303094,4.732307279776694,4.728933493880435,4.686015061891419,5.237573837312655,5.25389838173084,5.887987917182075,5.937862073505639,6.626440723366905,7.359736529599776,7.4240237859639056,8.192800182276969,8.983596359321188,27.143549285199022,90.0,0.5218892964419202,1.967276559495311
2021-12-30 09:00:00-07:00,845.25245,53.552130000000005,0.3025738922592434,8.5,310.12317063330624,50.78538171673075,72.32943025233666,143.21125457110645,0.0,97.07195924318164,634.0643701773029,1.0,97.07195924318164,94.50912359537887,2.7726759722774545,4.9066143166666665,4.054483566666667,591.4211540370341,591.8686106000704,592.2983860800625,592.4044302915436,592.9279536711277,593.4081656720647,593.586541510121,593.8231143213853,595.87978337757,600.2467694285228,602.3822806441362,604.4794243413685,52.48961302679893,49.36149714011885,45.882959032667756,41.78580441968239,38.515547389155124,34.61536338460065,32.107937131457476,31.21609235726227,30.792822444377606,31.322142382669306,31.746263429233966,32.51692130414954,50.0,90.0,0.366977778440511,2.214355247456318
2021-12-30 10:00:00-07:00,945.7636833333332,58.08056333333333,0.2983733247246307,9.5,434.70865073324643,57.323058513387316,66.53264973851832,156.58170315696202,0.0,232.04434872505485,599.8711900038185,1.0,232.04434872505485,129.43503381358724,1.7332864562449788,6.438124338888889,3.7920865833333335,551.2521964353707,551.1793945486733,550.9768818096101,551.2070048130346,551.1947305867537,551.2842253050671,551.4493397676724,551.250114897103,555.2939212247877,557.5998236261919,559.4455224183758,561.3957451856425,66.35923765138175,59.188019992382365,53.02059253077433,47.21166125970547,43.42070181317016,41.25616313991357,38.98645301410824,39.64799212992442,40.43537876910693,41.75814961238868,44.52612115921776,47.22274282377072,42.4734125464765,90.0,0.412375995128007,2.119552099787001
2021-12-30 11:00:00-07:00,990.1611166666668,57.45137,0.293144970452576,10.5,501.73139926386176,62.083359537598135,63.34003297735069,171.39693246885827,0.0,316.9085337726727,529.2654204780121,1.0,316.9085337726727,149.77228277325116,1.2243605488619882,6.862312872222222,4.8018343,488.5925319162571,488.7381754676774,488.6657661667763,489.68484600098515,489.762791899777,490.52129773773726,491.43218113965355,492.29685230526684,492.05901095268916,492.98282845423904,492.7740616787512,493.5750246021687,78.10367171540916,71.63551703606988,65.48916489851526,61.451752492230355,58.18212409877105,56.27411636466419,56.27556725493205,57.183454639657576,58.83066760962455,61.876700652403635,65.34673604619641,69.31769864524112,16.590984144909626,90.00000190909591,0.6072312171398818,1.8987753396619267
2021-12-30 12:00:00-07:00,1021.68,55.54851833333333,0.2961269311639654,11.5,516.8481448694777,62.36363773225999,63.15933875132354,186.84304607741407,0.0,331.09636204774114,535.5370168263014,1.0,331.09636204774114,155.41459236359336,1.1769600586256104,6.762310177777778,12.372176516666666,498.98424991618276,498.4718790549803,498.46139101305687,498.7709044818636,498.0198954553041,498.17355598448216,497.403393691187,496.8286363695438,496.87752483438044,496.1261022569281,495.46274464681755,495.3651517320774,74.55874038180468,69.93253071465435,65.82663267952383,62.77028247168389,60.45261311065312,59.420384676926254,59.50631645313144,61.48758522098197,64.30521005649392,69.00243986569014,74.71686791644588,82.05108015838465,13.249603530868898,270.0,0.6354031722837342,1.8837620127096653
2021-12-30 13:00:00-07:00,1001.7414166666666,51.295245,0.2995817305616743,12.5,458.48620606269606,58.03889401677019,66.01590045326702,201.7849999236426,0.0,256.32974554765127,609.7210390848978,1.0,256.32974554765127,135.69577794176408,1.6607133918712695,7.045088288888889,14.3932191,570.2053811502587,568.6960090738609,567.0907317903695,565.160161989066,563.5360839125258,561.6984333544015,561.6448039335658,561.3785814098738,561.4214451167289,561.3584160360147,561.4090157086413,561.546869360398,49.93980041045397,47.33887701128997,45.232812910707686,45.39069150957912,44.766918915578906,44.543613795522134,44.552598714114026,47.73106969669954,52.070726898852165,57.50523782259661,64.97345936345161,72.4535490302116,39.834281892726395,270.0,0.42971536329029153,2.089242469103549
2021-12-30 14:00:00-07:00,938.1314166666668,45.97222166666667,0.1943135136615062,13.5,343.05822063500113,51.39594691464369,71.53783019169411,215.34793535659458,0.0,117.94983697929749,663.8831823240772,1.0,117.94983697929749,71.67046094428571,2.6061745939008167,6.960769566666667,13.9322325,637.1416424712984,635.0824404693745,632.9872527762376,628.6740115981186,626.6101354848524,626.3216251985435,626.1944798175058,625.7182072818175,625.2203561453957,625.0801743830193,624.6450840031125,624.1777406613182,26.41367005198705,25.156052815587323,24.162050050378724,23.098699293765165,22.73692741892422,22.789276401316382,24.52135843341634,27.351323033891646,29.737767178884845,33.03930008726944,35.96617100413114,38.97989816137073,50.0,270.0,0.366977778440511,2.214355247456318
2021-12-30 15:00:00-07:00,784.1530333333334,35.08758,0.3015544667083358,14.5,182.67617849843163,57.46910391381386,79.15142495491438,227.23988609920505,4.662936703425655e-16,16.681562317241024,483.65505907677533,1.0,16.681562317241024,58.72934671334415,2.857142857142857,6.818531816666667,13.049000433333331,460.49432882765984,459.4661511370308,458.41898990543945,457.3219577497329,456.2067310904078,453.98827309195866,453.8656792239624,453.6238928917172,453.508494732805,453.37001661585896,453.10672333193975,452.9784867879658,10.112720526635156,9.11970074306284,8.165243723509768,7.411212045248386,6.4655232761934,6.270506246176722,5.529556272567523,4.68235919258792,4.5892710077941485,4.58956476888145,4.547036585628159,4.615730879054081,31.5567963636045,270.0,0.4883282419849563,2.0050210558554675
2021-12-30 16:00:00-07:00,167.40645899999998,12.75511365,0.2177596901410678,15.5,21.51277699328309,81.40390730634455,87.00127280166522,236.32349496112246,1.8651746813702595e-15,5.4797196215923165,41.169067775444,1.0,5.4797196215923165,5.080502016718695,2.857142857142857,5.836461061111111,11.381001416666669,27.15530115237552,27.155301269159505,27.07905261561711,27.11704288755032,27.117425923827735,27.11742868899445,27.041179008470966,27.070337168443324,27.07033148719198,26.994078390908896,27.01390334649442,27.01441336624646,1.1483821791360211,1.0972758819837753,1.076372867555378,1.059177163429822,1.0455349063027601,1.0358925573612694,1.0317260099582095,1.0327082237754006,1.0170767840504356,1.0300221983274618,1.0467568131558431,1.0683703316654947,6.7386857224721854,270.0,0.6913293537232191,1.864051209276529
2021-12-31 07:00:00-07:00,180.4950231,30.009785283333333,0.3620231125224258,6.5,36.84734010143159,83.78642127037874,87.82898836812173,122.76084572515626,0.0,19.242697288539294,49.492778961781255,1.0,19.242697288539294,0.05287782314267154,2.857142857142857,-2.072132985555556,1.4047378833333333,37.52834708671999,37.52834491480834,37.52679716151698,37.5394968921637,37.53949703495417,37.53949786882758,37.53949890251195,37.53949953636436,37.54901167590479,37.54901100990169,37.549009961228165,37.54900878575269,6.078591209747014,5.94952006465167,5.845087755475941,5.768926980127484,5.719296323858764,5.70745419882303,5.726335926352426,5.774102825022967,5.847904410172656,5.950442578808037,6.072693395708777,6.201534506056139,4.811561316373721,90.0,0.7080605415087516,1.8606669029493585
2021-12-31 08:00:00-07:00,78.7402501,132.7762,0.2755997342478401,7.5,146.232886167845,60.77208374747772,80.15986560171964,131.3772898684066,0.0,62.205355442075266,239.34579042751767,1.0,62.205355442075266,41.83317117496949,2.857142857142857,-0.7340569157777778,0.879481351,222.08994236559636,222.51614759908074,222.9269199686011,223.8267224244685,224.20467142497324,224.56896233987032,224.72567671546966,224.82145087861988,224.95990647309532,225.0566155176433,225.1911506775822,225.2766401529208,15.360594532269854,15.329685527862244,15.197201076687827,15.232555836040572,15.288614126773345,15.481036516817205,15.644371390810477,15.907330485914624,16.210431575226078,16.42451286185326,16.74010160837761,17.024921091259056,27.03565272168612,90.0,0.5227275764019047,1.9664190043762482
2021-12-31 09:00:00-07:00,8.38324965,143.70691166666666,0.257627054425521,8.5,146.25285628925408,50.67496983482152,72.32037656291499,143.0722186844912,0.0,92.54559818822955,144.03304772845635,1.0,92.54559818822955,46.77117662625572,2.778414485602714,-0.6908306859444444,1.2241491333333334,126.23206192340832,128.07298409233482,129.8863430022356,130.69399392028257,132.47007473676945,134.19617094054928,134.9633758822506,136.6464400663679,136.19993609162373,135.45576170269203,135.03154195842447,134.6125124106937,29.195102036655015,29.450666813121725,29.845144207826436,30.220563165771175,30.80882554648228,31.335002301362046,31.975312028540046,31.540662412438152,31.11094477938231,30.784721586285585,30.35144019558857,29.909456942252064,50.0,90.0,0.366977778440511,2.214355247456318
2021-12-31 10:00:00-07:00,0.1660199666666666,115.11985333333334,0.25100758243967,9.5,115.18605631239981,57.20553179056995,66.4989944768034,156.44149246526308,0.0,77.46710910288601,100.81451399280229,1.0,77.46710910288601,34.17355342927908,1.7366250677474293,-0.5815867884999999,1.1011254983333332,88.75773695257375,89.43359965333457,90.88111404052023,92.31363185210643,92.95675946874934,94.33389685093655,94.9468917840451,96.24334166766117,94.98700079799731,94.62875091727038,95.00067897849529,94.67060406604112,20.694081916215037,20.884254339754598,21.16286871279304,21.636088447648913,21.677987157063274,22.239967376001836,22.900652919675828,22.71609385792601,22.57217668243066,22.362316204574736,22.13889681194095,21.950561466593157,42.588264108423964,90.0,0.41163740962205875,2.1209071409955635
2021-12-31 11:00:00-07:00,0.66154975,131.62096666666667,0.2518009805096223,10.5,131.91842400063007,61.98801933500613,63.27959473456692,171.26423475680235,0.0,85.96649096833114,127.6479481849023,1.0,85.96649096833114,32.57247432466795,1.2272296770977715,0.1977231909222222,1.183981135,121.05333206198345,121.40361045619488,121.7688835223083,121.60160301286047,121.95987774852483,121.44455108703906,121.32552934404042,121.2184284766001,121.18984302257661,121.08688470443929,121.08457556989708,120.99027662901818,18.49509801481387,18.04450617616313,17.78571716245227,17.43662082678514,17.48760127817904,17.540004516029526,17.523723425056932,17.84042762648355,18.12425257860931,18.370105028107258,18.716918253441918,18.96425093755835,16.78896826360748,90.0,0.6055762654124688,1.8997677271383426
2021-12-31 12:00:00-07:00,6.8518383,178.7585,0.2518037873055508,11.5,181.8613210417121,62.30671095822798,63.07363369833803,186.72869440434366,0.0,117.80425038213264,178.35014329540846,1.0,117.80425038213264,44.747702717067796,1.1733519129068863,0.8287237519444444,1.3624098483333331,168.96977361049676,169.04171608814445,169.0406924360657,169.04169785246395,169.1529342684967,169.1534761418527,169.2419245936472,169.33845360717018,169.37222922273062,169.4804321748132,169.59475600613396,169.62921250592908,25.75386500952741,25.237322332511223,24.68039013171232,24.1894034131719,23.75828794678977,23.568672614152952,23.421003070539392,23.420812461306408,23.683420278454474,24.013714604386266,24.520001087995443,25.257509635369033,12.990187134200864,270.0,0.6376079131071541,1.882734279996964
2021-12-31 13:00:00-07:00,0.5644482833333334,82.13848,0.2466658280275874,12.5,82.36887104920731,58.02001437754886,65.91004970184352,201.69616157482508,0.0,55.60930969819225,71.67042009721732,1.0,55.60930969819225,23.453495413125875,1.6542392652810136,0.2153867317,1.8080496033333333,67.53767562257055,67.77901235981996,67.97194298451802,67.73646483767176,68.01094574779604,68.29015999858669,67.284548069541,66.82425399316075,65.84524504807443,65.36863306792115,64.3363431508876,63.281055780829824,14.990385623236607,15.158170478879624,15.306829234245061,14.888377044813856,15.00729893075051,15.065453405530011,15.474060746813302,15.03532888498972,14.644917536362264,14.354237857992176,14.405864357172929,14.247385055668646,39.58493384015649,270.0,0.4313893209493168,2.0864620277592207
2021-12-31 14:00:00-07:00,0.3366626666666666,55.615343333333335,0.4694704871090957,13.5,55.72262293189284,51.37188803095275,71.41833151344484,215.28512960070293,0.0,38.24260941699869,47.24454355521183,1.0,38.24260941699869,28.100929181702284,2.5896122009141407,-1.87318495,0.5959540103333333,42.46776020811939,42.74308426313035,43.02194511735504,43.49253901321794,43.778818336213725,43.08412672731866,42.80583023755531,42.11073836330572,41.39145567640768,41.09480313100883,40.36049585150423,39.61663107715591,17.572652850410357,17.838676720334,18.083810469735678,18.228996710076782,18.436691404359312,18.62884478372538,18.26252075662954,17.937366047034427,17.566386773004808,17.342187116412575,17.107030577437246,16.99510520142748,50.0,270.0,0.366977778440511,2.214355247456318
2021-12-31 15:00:00-07:00,0.5368791833333333,34.06612333333333,0.842449903490593,14.5,34.16834492441379,57.043723149657936,79.02389367619169,227.19912973931423,1.372839159046452e-08,22.777309752718118,32.49260074590422,1.0,22.777309752718118,27.72656603245323,2.857142857142857,-2.4074982888888887,1.2983450308333333,29.11981150502601,29.449111257061286,29.56476376663597,29.68216182420374,30.05589411841276,30.162371892804007,30.262843696298166,29.844715973056847,29.94064178323491,29.79213177932272,29.706339339636056,29.373563853059025,15.528453533831495,15.433119959294846,15.298043537504086,15.379138276610266,15.360891126086678,15.405163428066157,15.473564101964152,15.769026435710064,15.74170799233548,15.839015528674484,15.900302481235132,15.866125274212216,32.09349610618371,269.9999987925817,0.48434879220461285,2.009960619848302
2021-12-31 16:00:00-07:00,0.5003269,7.195841816666667,0.8184625549735682,15.5,7.221765562497277,81.48670507473669,87.02996855807136,236.4632057150681,1.1159866517365091e-08,4.623687284100292,7.192746455779628,1.0,4.623687284100292,5.8422597375639675,2.857142857142857,-3.2562152444444448,2.38341815,6.788572152197553,6.78695448892003,6.797794227118684,6.783124140954965,6.783141984662617,6.7946348162042,6.7799558826185695,6.778737789718034,6.790813432326284,6.790808732659392,6.7761257844168705,6.776124222979414,3.2787558590396966,3.2102116507624316,3.156187815303404,3.118212245168172,3.0938770444084023,3.08904335577871,3.102208416506188,3.1312300214035416,3.1745281105102663,3.228227065321639,3.292743980531395,3.359466545655878,6.662376691914917,269.9999985212207,0.6919907270559571,1.863895809822799
